operator_id,date,line_id,stop_id,validations
41,2023-12-31,1223,170444,6
41,2023-12-31,1223,170445,3
41,2023-12-31,1223,170446,3
41,2023-12-31,1223,170451,15
41,2023-12-31,1223,170453,9
41,2023-12-31,1223,170491,36
41,2023-12-31,1223,170493,6
41,2023-12-31,1223,170495,6
41,2023-12-31,1223,170653,81
41,2023-12-31,1223,170655,5
41,2023-12-31,1223,170657,10
41,2023-12-31,1223,170659,1
41,2023-12-31,1223,170660,7
41,2023-12-31,1223,170661,3
41,2023-12-31,1223,170662,1
41,2023-12-31,1223,170664,1
41,2023-12-31,1223,170665,3
41,2023-12-31,1223,170666,1
41,2023-12-31,1223,170669,2
41,2023-12-31,1223,170671,1
41,2023-12-31,1223,170672,1
41,2023-12-31,1223,170675,9
41,2023-12-31,1223,170676,3
41,2023-12-31,1223,170677,14
41,2023-12-31,1223,170793,10
41,2023-12-31,1223,170794,3
41,2023-12-31,1223,170796,4
41,2023-12-31,1223,170798,3
41,2023-12-31,1223,170800,3
41,2023-12-31,1223,170802,1
41,2023-12-31,1223,170805,1
41,2023-12-31,1223,170807,4
41,2023-12-31,1223,170808,1
41,2023-12-31,1223,170810,6
41,2023-12-31,1223,170812,7
41,2023-12-31,1223,170814,1
41,2023-12-31,1223,170820,12
41,2023-12-31,1223,170821,46
41,2023-12-31,1223,170823,1
41,2023-12-31,1224,170577,2
41,2023-12-31,1224,170594,3
41,2023-12-31,1224,170595,4
41,2023-12-31,1224,170596,5
41,2023-12-31,1224,170598,1
41,2023-12-31,1224,170599,15
41,2023-12-31,1224,170827,4
41,2023-12-31,1224,170830,1
41,2023-12-31,1224,170836,1
41,2023-12-31,1224,170838,6
41,2023-12-31,1224,170841,2
41,2023-12-31,1224,170923,3
41,2023-12-31,1224,172478,16
41,2023-12-31,1224,172503,1
41,2023-12-31,1226,170595,19
41,2023-12-31,1226,170596,5
41,2023-12-31,1226,170597,1
41,2023-12-31,1226,170598,3
41,2023-12-31,1226,170851,97
41,2023-12-31,1226,170853,8
41,2023-12-31,1226,170855,2
41,2023-12-31,1226,170857,1
41,2023-12-31,1226,170859,1
41,2023-12-31,1226,170861,1
41,2023-12-31,1226,170867,12
41,2023-12-31,1226,170869,7
41,2023-12-31,1226,170871,3
41,2023-12-31,1226,170873,3
41,2023-12-31,1226,170875,4
41,2023-12-31,1226,170877,14
41,2023-12-31,1226,170879,9
41,2023-12-31,1226,170881,1
41,2023-12-31,1226,170883,1
41,2023-12-31,1226,170885,5
41,2023-12-31,1226,170887,14
41,2023-12-31,1226,170889,3
41,2023-12-31,1226,170891,2
41,2023-12-31,1226,170893,11
41,2023-12-31,1226,170896,10
41,2023-12-31,1226,170897,2
41,2023-12-31,1226,170898,8
41,2023-12-31,1226,170901,6
41,2023-12-31,1226,170903,1
41,2023-12-31,1226,172511,13
41,2023-12-31,1226,172514,4
41,2023-12-31,1226,172516,7
41,2023-12-31,1226,172528,2
41,2023-12-31,1226,172536,85
41,2023-12-31,1226,172542,5
41,2023-12-31,1226,172545,2
41,2023-12-31,1228,170533,7
41,2023-12-31,1228,170535,1
41,2023-12-31,1228,170537,3
41,2023-12-31,1228,170538,1
41,2023-12-31,1228,170539,1
41,2023-12-31,1228,170540,3
41,2023-12-31,1228,170575,5
41,2023-12-31,1228,170577,7
41,2023-12-31,1228,170601,10
41,2023-12-31,1228,170763,5
41,2023-12-31,1228,170764,4
41,2023-12-31,1228,170765,2
41,2023-12-31,1228,170766,2
41,2023-12-31,1228,170906,1
41,2023-12-31,1228,170912,3
41,2023-12-31,1228,170933,1
41,2023-12-31,1228,170935,1
41,2023-12-31,1228,170939,11
41,2023-12-31,1228,170941,6
41,2023-12-31,1228,170943,2
41,2023-12-31,1228,170945,8
41,2023-12-31,1228,170947,21
41,2023-12-31,1228,170948,22
41,2023-12-31,1228,170949,1
41,2023-12-31,1228,170950,2
41,2023-12-31,1228,170951,6
41,2023-12-31,1228,170952,3
41,2023-12-31,1228,170955,4
41,2023-12-31,1228,170957,3
41,2023-12-31,1228,170959,3
41,2023-12-31,1228,171077,6
41,2023-12-31,1228,171078,5
41,2023-12-31,1228,171079,1
41,2023-12-31,1228,172479,46
41,2023-12-31,1228,172524,11
41,2023-12-31,1228,172543,5
41,2023-12-31,1228,172544,1
41,2023-12-31,1228,172606,13
41,2023-12-31,1229,170853,6
41,2023-12-31,1229,170905,4
41,2023-12-31,1229,170906,36
41,2023-12-31,1229,170907,17
41,2023-12-31,1229,170912,4
41,2023-12-31,1229,170915,1
41,2023-12-31,1229,170935,1
41,2023-12-31,1229,170939,25
41,2023-12-31,1229,170941,5
41,2023-12-31,1229,170943,1
41,2023-12-31,1229,170944,4
41,2023-12-31,1229,170945,10
41,2023-12-31,1229,170963,5
41,2023-12-31,1229,170967,3
41,2023-12-31,1229,170968,6
41,2023-12-31,1229,170969,1
41,2023-12-31,1229,170971,10
41,2023-12-31,1229,170973,4
41,2023-12-31,1229,170976,3
41,2023-12-31,1229,170978,2
41,2023-12-31,1229,170980,1
41,2023-12-31,1229,170981,1
41,2023-12-31,1229,170983,2
41,2023-12-31,1229,170984,1
41,2023-12-31,1229,170985,2
41,2023-12-31,1229,170986,1
41,2023-12-31,1229,170989,1
41,2023-12-31,1229,170993,6
41,2023-12-31,1229,170995,9
41,2023-12-31,1229,170997,3
41,2023-12-31,1229,170999,5
41,2023-12-31,1229,171001,13
41,2023-12-31,1229,171003,4
41,2023-12-31,1229,171005,4
41,2023-12-31,1229,171007,9
41,2023-12-31,1229,171009,4
41,2023-12-31,1229,171011,4
41,2023-12-31,1229,171013,9
41,2023-12-31,1229,171015,1
41,2023-12-31,1229,171017,3
41,2023-12-31,1229,171022,1
41,2023-12-31,1229,171023,1
41,2023-12-31,1229,172479,157
41,2023-12-31,1229,172548,2
41,2023-12-31,1230,170533,3
41,2023-12-31,1230,170539,2
41,2023-12-31,1230,170540,2
41,2023-12-31,1230,170577,7
41,2023-12-31,1230,170601,1
41,2023-12-31,1230,170869,6
41,2023-12-31,1230,170885,1
41,2023-12-31,1230,170923,1
41,2023-12-31,1230,170925,2
41,2023-12-31,1230,170926,3
41,2023-12-31,1230,170927,21
41,2023-12-31,1230,170953,1
41,2023-12-31,1230,170956,3
41,2023-12-31,1230,170957,2
41,2023-12-31,1230,170960,1
41,2023-12-31,1230,171028,1
41,2023-12-31,1230,171029,1
41,2023-12-31,1230,171037,2
41,2023-12-31,1230,171039,3
41,2023-12-31,1230,171040,2
41,2023-12-31,1230,171041,1
41,2023-12-31,1230,171042,3
41,2023-12-31,1230,171047,1
41,2023-12-31,1230,171051,1
41,2023-12-31,1230,171053,5
41,2023-12-31,1230,171054,3
41,2023-12-31,1230,171057,1
41,2023-12-31,1230,171061,1
41,2023-12-31,1230,171063,2
41,2023-12-31,1230,171065,2
41,2023-12-31,1230,171067,2
41,2023-12-31,1230,171071,4
41,2023-12-31,1230,171073,6
41,2023-12-31,1230,171075,4
41,2023-12-31,1230,171077,5
41,2023-12-31,1230,171078,6
41,2023-12-31,1230,171079,1
41,2023-12-31,1230,171081,9
41,2023-12-31,1230,171083,2
41,2023-12-31,1230,171085,2
41,2023-12-31,1230,171086,1
41,2023-12-31,1230,171089,1
41,2023-12-31,1230,172187,1
41,2023-12-31,1230,172480,62
41,2023-12-31,1230,172495,20
41,2023-12-31,1230,172511,1
41,2023-12-31,1232,170048,1
41,2023-12-31,1232,170062,1
41,2023-12-31,1232,170063,1
41,2023-12-31,1232,170064,2
41,2023-12-31,1232,170066,4
41,2023-12-31,1232,170077,1
41,2023-12-31,1232,170079,1
41,2023-12-31,1232,170080,1
41,2023-12-31,1232,170081,1
41,2023-12-31,1232,170082,6
41,2023-12-31,1232,170083,4
41,2023-12-31,1232,170085,6
41,2023-12-31,1232,170093,9
41,2023-12-31,1232,170097,1
41,2023-12-31,1232,170133,1
41,2023-12-31,1232,170137,1
41,2023-12-31,1232,170151,1
41,2023-12-31,1232,170155,1
41,2023-12-31,1232,170157,1
41,2023-12-31,1232,170313,1
41,2023-12-31,1232,171131,1
41,2023-12-31,1232,171136,2
41,2023-12-31,1232,171137,1
41,2023-12-31,1232,171141,1
41,2023-12-31,1232,171149,2
41,2023-12-31,1232,172493,20
41,2023-12-31,1232,172628,34
41,2023-12-31,1234,170048,22
41,2023-12-31,1234,170093,4
41,2023-12-31,1234,170101,1
41,2023-12-31,1234,170103,1
41,2023-12-31,1234,170104,1
41,2023-12-31,1234,170127,2
41,2023-12-31,1234,170129,1
41,2023-12-31,1234,170222,1
41,2023-12-31,1234,170223,1
41,2023-12-31,1234,170224,2
41,2023-12-31,1234,170236,1
41,2023-12-31,1234,170244,2
41,2023-12-31,1234,170247,1
41,2023-12-31,1234,170248,6
41,2023-12-31,1234,170313,3
41,2023-12-31,1234,170373,2
41,2023-12-31,1234,170475,8
41,2023-12-31,1234,170477,6
41,2023-12-31,1234,170481,1
41,2023-12-31,1234,170483,1
41,2023-12-31,1234,170487,1
41,2023-12-31,1234,170488,5
41,2023-12-31,1234,170794,3
41,2023-12-31,1234,171127,1
41,2023-12-31,1234,171137,2
41,2023-12-31,1234,171159,2
41,2023-12-31,1234,171160,6
41,2023-12-31,1234,171161,3
41,2023-12-31,1234,171162,7
41,2023-12-31,1234,171165,1
41,2023-12-31,1234,171173,6
41,2023-12-31,1234,171177,3
41,2023-12-31,1234,171183,1
41,2023-12-31,1234,171200,2
41,2023-12-31,1234,171204,2
41,2023-12-31,1234,172628,16
41,2023-12-31,1235,170271,31
41,2023-12-31,1235,170321,1
41,2023-12-31,1235,170325,2
41,2023-12-31,1235,170329,6
41,2023-12-31,1235,170339,1
41,2023-12-31,1235,170340,2
41,2023-12-31,1235,170341,2
41,2023-12-31,1235,170342,1
41,2023-12-31,1235,170347,2
41,2023-12-31,1235,170351,3
41,2023-12-31,1235,170352,4
41,2023-12-31,1235,170353,2
41,2023-12-31,1235,170355,1
41,2023-12-31,1235,170357,6
41,2023-12-31,1235,170361,4
41,2023-12-31,1235,170367,2
41,2023-12-31,1235,170369,2
41,2023-12-31,1235,170371,6
41,2023-12-31,1235,171193,1
41,2023-12-31,1235,171207,6
41,2023-12-31,1235,171215,3
41,2023-12-31,1235,171222,6
41,2023-12-31,1235,172572,8
41,2023-12-31,1235,172573,2
41,2023-12-31,1235,172574,1
41,2023-12-31,1235,172576,1
41,2023-12-31,1236,170047,155
41,2023-12-31,1236,170049,7
41,2023-12-31,1236,170051,1
41,2023-12-31,1236,170053,3
41,2023-12-31,1236,170055,37
41,2023-12-31,1236,170163,1
41,2023-12-31,1236,170439,8
41,2023-12-31,1236,170440,9
41,2023-12-31,1236,170451,34
41,2023-12-31,1236,170452,14
41,2023-12-31,1236,170453,7
41,2023-12-31,1236,170455,30
41,2023-12-31,1236,170491,48
41,2023-12-31,1236,170493,10
41,2023-12-31,1236,170495,8
41,2023-12-31,1236,170653,4
41,2023-12-31,1236,170657,12
41,2023-12-31,1236,170677,14
41,2023-12-31,1236,170860,5
41,2023-12-31,1236,170863,4
41,2023-12-31,1236,170868,1
41,2023-12-31,1236,170901,9
41,2023-12-31,1236,170903,2
41,2023-12-31,1236,170905,4
41,2023-12-31,1236,170907,16
41,2023-12-31,1236,170924,1
41,2023-12-31,1236,172477,21
41,2023-12-31,1236,172496,11
41,2023-12-31,1236,172500,4
41,2023-12-31,1236,172542,1
41,2023-12-31,1236,172552,1
41,2023-12-31,1236,172553,1
41,2023-12-31,1236,172554,6
41,2023-12-31,1236,172555,2
41,2023-12-31,1236,172556,2
41,2023-12-31,1236,172557,1
41,2023-12-31,1236,172558,1
41,2023-12-31,1236,172610,4
41,2023-12-31,1236,172611,5
41,2023-12-31,1236,172621,189
41,2023-12-31,1240,170391,51
41,2023-12-31,1240,171224,6
41,2023-12-31,1240,171225,6
41,2023-12-31,1240,171233,1
41,2023-12-31,1240,171239,5
41,2023-12-31,1240,171243,4
41,2023-12-31,1240,171247,4
41,2023-12-31,1240,171249,1
41,2023-12-31,1240,171251,1
41,2023-12-31,1240,171253,2
41,2023-12-31,1240,171257,2
41,2023-12-31,1240,171261,1
41,2023-12-31,1240,171265,1
41,2023-12-31,1240,171267,3
41,2023-12-31,1240,171269,7
41,2023-12-31,1240,171270,2
41,2023-12-31,1240,171271,12
41,2023-12-31,1240,171273,1
41,2023-12-31,1240,171279,3
41,2023-12-31,1240,171280,4
41,2023-12-31,1240,171296,1
41,2023-12-31,1240,171300,1
41,2023-12-31,1240,171303,2
41,2023-12-31,1240,171304,1
41,2023-12-31,1240,171305,4
41,2023-12-31,1240,171314,5
41,2023-12-31,1240,171315,2
41,2023-12-31,1240,171319,1
41,2023-12-31,1240,171321,1
41,2023-12-31,1240,171323,3
41,2023-12-31,1240,171533,4
41,2023-12-31,1240,171543,1
41,2023-12-31,1240,172523,1
41,2023-12-31,1240,172624,2
41,2023-12-31,1241,171329,8
41,2023-12-31,1241,171331,12
41,2023-12-31,1241,171341,4
41,2023-12-31,1241,171342,1
41,2023-12-31,1241,171343,2
41,2023-12-31,1241,171346,1
41,2023-12-31,1241,171349,1
41,2023-12-31,1241,171352,1
41,2023-12-31,1241,171357,2
41,2023-12-31,1241,171367,1
41,2023-12-31,1241,171384,10
41,2023-12-31,1241,172482,18
41,2023-12-31,1242,170028,1
41,2023-12-31,1242,170042,1
41,2023-12-31,1242,171331,2
41,2023-12-31,1242,171391,3
41,2023-12-31,1242,171418,1
41,2023-12-31,1242,171420,1
41,2023-12-31,1242,171423,1
41,2023-12-31,1242,171429,1
41,2023-12-31,1242,171431,2
41,2023-12-31,1242,171445,1
41,2023-12-31,1242,171457,3
41,2023-12-31,1242,171458,1
41,2023-12-31,1242,171460,2
41,2023-12-31,1242,171465,1
41,2023-12-31,1242,171485,1
41,2023-12-31,1242,171486,3
41,2023-12-31,1242,171489,5
41,2023-12-31,1242,172630,1
41,2023-12-31,1245,170023,2
41,2023-12-31,1245,170024,2
41,2023-12-31,1245,170025,1
41,2023-12-31,1245,170026,3
41,2023-12-31,1245,170032,10
41,2023-12-31,1245,170034,2
41,2023-12-31,1245,170307,52
41,2023-12-31,1245,171305,9
41,2023-12-31,1245,171310,2
41,2023-12-31,1245,171314,17
41,2023-12-31,1245,171317,3
41,2023-12-31,1245,171511,8
41,2023-12-31,1245,171513,1
41,2023-12-31,1245,171515,1
41,2023-12-31,1245,171517,11
41,2023-12-31,1245,171518,4
41,2023-12-31,1245,171519,4
41,2023-12-31,1245,171521,2
41,2023-12-31,1245,171523,5
41,2023-12-31,1245,171530,2
41,2023-12-31,1245,171541,1
41,2023-12-31,1245,171542,2
41,2023-12-31,1245,171543,1
41,2023-12-31,1245,171545,4
41,2023-12-31,1245,171621,3
41,2023-12-31,1245,171625,2
41,2023-12-31,1245,171627,2
41,2023-12-31,1245,171629,4
41,2023-12-31,1245,171631,10
41,2023-12-31,1245,171633,5
41,2023-12-31,1245,171637,1
41,2023-12-31,1245,171639,1
41,2023-12-31,1245,171641,2
41,2023-12-31,1245,171643,1
41,2023-12-31,1245,171649,2
41,2023-12-31,1245,171651,3
41,2023-12-31,1245,171657,3
41,2023-12-31,1245,171659,3
41,2023-12-31,1245,171663,8
41,2023-12-31,1245,171665,7
41,2023-12-31,1247,171382,3
41,2023-12-31,1247,171384,2
41,2023-12-31,1247,171427,1
41,2023-12-31,1247,171679,1
41,2023-12-31,1247,171694,8
41,2023-12-31,1247,171697,4
41,2023-12-31,1247,171709,4
41,2023-12-31,1247,171725,1
41,2023-12-31,1247,171739,7
41,2023-12-31,1247,171820,1
41,2023-12-31,1247,172483,10
41,2023-12-31,1248,171305,4
41,2023-12-31,1248,171384,37
41,2023-12-31,1248,171417,1
41,2023-12-31,1248,171418,3
41,2023-12-31,1248,171420,1
41,2023-12-31,1248,171422,2
41,2023-12-31,1248,171423,1
41,2023-12-31,1248,171424,7
41,2023-12-31,1248,171428,1
41,2023-12-31,1248,171430,3
41,2023-12-31,1248,171432,1
41,2023-12-31,1248,171434,1
41,2023-12-31,1248,171437,1
41,2023-12-31,1248,171446,3
41,2023-12-31,1248,171447,4
41,2023-12-31,1248,171456,2
41,2023-12-31,1248,171458,6
41,2023-12-31,1248,171460,5
41,2023-12-31,1248,171461,1
41,2023-12-31,1248,171462,2
41,2023-12-31,1248,171493,5
41,2023-12-31,1248,171679,1
41,2023-12-31,1248,171683,1
41,2023-12-31,1248,171685,3
41,2023-12-31,1248,171687,3
41,2023-12-31,1248,171689,19
41,2023-12-31,1248,171694,9
41,2023-12-31,1248,171697,1
41,2023-12-31,1248,171707,3
41,2023-12-31,1248,171709,1
41,2023-12-31,1248,171711,1
41,2023-12-31,1248,171713,5
41,2023-12-31,1248,171715,1
41,2023-12-31,1248,171717,2
41,2023-12-31,1248,171719,1
41,2023-12-31,1248,171721,2
41,2023-12-31,1248,172483,51
41,2023-12-31,1248,172513,3
41,2023-12-31,1249,170023,5
41,2023-12-31,1249,170024,8
41,2023-12-31,1249,170026,5
41,2023-12-31,1249,170028,1
41,2023-12-31,1249,170039,1
41,2023-12-31,1249,170041,1
41,2023-12-31,1249,170307,48
41,2023-12-31,1249,171305,9
41,2023-12-31,1249,171310,1
41,2023-12-31,1249,171314,33
41,2023-12-31,1249,171317,1
41,2023-12-31,1249,171511,7
41,2023-12-31,1249,171517,9
41,2023-12-31,1249,171518,1
41,2023-12-31,1249,171519,1
41,2023-12-31,1249,171520,1
41,2023-12-31,1249,171521,4
41,2023-12-31,1249,171526,1
41,2023-12-31,1249,171529,3
41,2023-12-31,1249,171530,2
41,2023-12-31,1249,171541,1
41,2023-12-31,1249,171544,7
41,2023-12-31,1249,171545,1
41,2023-12-31,1249,171547,4
41,2023-12-31,1249,171669,1
41,2023-12-31,1249,171750,2
41,2023-12-31,1249,171752,1
41,2023-12-31,1249,171754,5
41,2023-12-31,1249,171756,1
41,2023-12-31,1249,171758,1
41,2023-12-31,1249,171759,2
41,2023-12-31,1249,171760,8
41,2023-12-31,1249,171762,3
41,2023-12-31,1249,171764,3
41,2023-12-31,1249,171766,3
41,2023-12-31,1249,171768,14
41,2023-12-31,1249,171769,2
41,2023-12-31,1249,171770,6
41,2023-12-31,1249,171772,12
41,2023-12-31,1249,171776,9
41,2023-12-31,1249,171782,6
41,2023-12-31,1249,171784,1
41,2023-12-31,1249,171786,2
41,2023-12-31,1249,171788,2
41,2023-12-31,1249,171790,2
41,2023-12-31,1249,171791,6
41,2023-12-31,1250,171305,5
41,2023-12-31,1250,171310,1
41,2023-12-31,1250,171331,7
41,2023-12-31,1250,171335,2
41,2023-12-31,1250,171384,9
41,2023-12-31,1250,171486,1
41,2023-12-31,1250,171683,1
41,2023-12-31,1250,171685,2
41,2023-12-31,1250,171687,2
41,2023-12-31,1250,171694,8
41,2023-12-31,1250,171707,1
41,2023-12-31,1250,171709,1
41,2023-12-31,1250,171710,1
41,2023-12-31,1250,171713,5
41,2023-12-31,1250,171714,2
41,2023-12-31,1250,171716,1
41,2023-12-31,1250,171826,1
41,2023-12-31,1250,171829,1
41,2023-12-31,1250,171834,2
41,2023-12-31,1250,171838,1
41,2023-12-31,1250,171839,2
41,2023-12-31,1250,171840,2
41,2023-12-31,1250,171841,2
41,2023-12-31,1250,171861,4
41,2023-12-31,1250,172483,30
41,2023-12-31,1251,170048,313
41,2023-12-31,1251,170049,2
41,2023-12-31,1251,170051,5
41,2023-12-31,1251,170053,2
41,2023-12-31,1251,170055,4
41,2023-12-31,1251,170061,27
41,2023-12-31,1251,170062,23
41,2023-12-31,1251,170063,13
41,2023-12-31,1251,170064,18
41,2023-12-31,1251,170065,2
41,2023-12-31,1251,170066,16
41,2023-12-31,1251,170071,1
41,2023-12-31,1251,170075,26
41,2023-12-31,1251,170077,2
41,2023-12-31,1251,170079,19
41,2023-12-31,1251,170080,51
41,2023-12-31,1251,170081,11
41,2023-12-31,1251,170082,11
41,2023-12-31,1251,170084,5
41,2023-12-31,1251,170085,5
41,2023-12-31,1251,170086,5
41,2023-12-31,1251,170093,15
41,2023-12-31,1251,170097,17
41,2023-12-31,1251,170099,4
41,2023-12-31,1251,170101,4
41,2023-12-31,1251,170103,4
41,2023-12-31,1251,170104,2
41,2023-12-31,1251,170106,1
41,2023-12-31,1251,170107,3
41,2023-12-31,1251,170108,2
41,2023-12-31,1251,170109,2
41,2023-12-31,1251,170110,4
41,2023-12-31,1251,170111,2
41,2023-12-31,1251,170112,7
41,2023-12-31,1251,170113,8
41,2023-12-31,1251,170114,3
41,2023-12-31,1251,170115,4
41,2023-12-31,1251,170116,4
41,2023-12-31,1251,170119,3
41,2023-12-31,1251,170120,2
41,2023-12-31,1251,170122,2
41,2023-12-31,1251,170123,3
41,2023-12-31,1251,170124,2
41,2023-12-31,1251,170125,1
41,2023-12-31,1251,170126,1
41,2023-12-31,1251,170127,10
41,2023-12-31,1251,170128,6
41,2023-12-31,1251,170129,1
41,2023-12-31,1251,170132,4
41,2023-12-31,1251,170133,2
41,2023-12-31,1251,170136,3
41,2023-12-31,1251,170137,10
41,2023-12-31,1251,170138,10
41,2023-12-31,1251,170141,7
41,2023-12-31,1251,170146,1
41,2023-12-31,1251,170150,1
41,2023-12-31,1251,170151,3
41,2023-12-31,1251,170155,4
41,2023-12-31,1251,170156,1
41,2023-12-31,1251,170157,1
41,2023-12-31,1251,170159,1
41,2023-12-31,1251,170161,5
41,2023-12-31,1251,170311,2
41,2023-12-31,1251,170313,14
41,2023-12-31,1251,170315,2
41,2023-12-31,1251,170319,6
41,2023-12-31,1251,170802,2
41,2023-12-31,1251,170805,1
41,2023-12-31,1251,170806,4
41,2023-12-31,1251,170807,2
41,2023-12-31,1251,170808,8
41,2023-12-31,1251,170809,7
41,2023-12-31,1251,170810,7
41,2023-12-31,1251,170812,2
41,2023-12-31,1251,170813,1
41,2023-12-31,1251,170814,1
41,2023-12-31,1251,170815,3
41,2023-12-31,1251,170817,1
41,2023-12-31,1251,170818,1
41,2023-12-31,1251,170820,6
41,2023-12-31,1251,170821,42
41,2023-12-31,1251,171125,5
41,2023-12-31,1251,171871,1
41,2023-12-31,1251,171872,3
41,2023-12-31,1251,172601,239
41,2023-12-31,1251,172628,110
41,2023-12-31,1252,171155,3
41,2023-12-31,1252,171205,3
41,2023-12-31,1252,171875,26
41,2023-12-31,1252,171877,4
41,2023-12-31,1252,171879,1
41,2023-12-31,1252,171895,4
41,2023-12-31,1252,171897,6
41,2023-12-31,1252,171899,5
41,2023-12-31,1252,171901,3
41,2023-12-31,1252,171903,1
41,2023-12-31,1252,171905,4
41,2023-12-31,1252,171907,1
41,2023-12-31,1252,171909,31
41,2023-12-31,1252,171913,1
41,2023-12-31,1252,171917,1
41,2023-12-31,1252,171923,3
41,2023-12-31,1252,172533,33
41,2023-12-31,1253,171155,1
41,2023-12-31,1253,171339,1
41,2023-12-31,1253,171342,3
41,2023-12-31,1253,171343,11
41,2023-12-31,1253,171344,1
41,2023-12-31,1253,171347,3
41,2023-12-31,1253,171349,1
41,2023-12-31,1253,171355,3
41,2023-12-31,1253,171357,2
41,2023-12-31,1253,171365,8
41,2023-12-31,1253,171388,2
41,2023-12-31,1253,171879,7
41,2023-12-31,1253,171881,20
41,2023-12-31,1253,171897,5
41,2023-12-31,1253,171917,11
41,2023-12-31,1253,171923,53
41,2023-12-31,1253,171925,2
41,2023-12-31,1253,171926,6
41,2023-12-31,1253,171927,4
41,2023-12-31,1253,171933,7
41,2023-12-31,1253,171940,1
41,2023-12-31,1253,171942,1
41,2023-12-31,1253,171944,2
41,2023-12-31,1253,171947,1
41,2023-12-31,1253,171948,2
41,2023-12-31,1253,171950,48
41,2023-12-31,1254,171343,6
41,2023-12-31,1254,171348,1
41,2023-12-31,1254,171350,1
41,2023-12-31,1254,171358,1
41,2023-12-31,1254,171366,2
41,2023-12-31,1254,171371,3
41,2023-12-31,1254,171376,2
41,2023-12-31,1254,171382,3
41,2023-12-31,1254,171384,6
41,2023-12-31,1254,171388,1
41,2023-12-31,1254,171431,1
41,2023-12-31,1254,171432,1
41,2023-12-31,1254,171445,6
41,2023-12-31,1254,171446,2
41,2023-12-31,1254,171447,4
41,2023-12-31,1254,171457,1
41,2023-12-31,1254,171458,1
41,2023-12-31,1254,171459,13
41,2023-12-31,1254,171460,2
41,2023-12-31,1254,171461,8
